,Rectal_Temperature,Pulse,Respiratory_Rate,Packed_Cell_Volume,Total_Protein,Surgery,Surgical_Lesion,Age_Adult,ToE_Warm,ToE_Cool,ToE_Cold,PerPul_Increased,PerPul_Reduced,PerPul_Absent,MucMem_Bright,MucMem_Pale,MucMem_Pale_Cyan,MucMem_Red,MucMem_Dark_Cyan,CapRefTime_>=3sec,Pain_Depressed,Pain_Mild,Pain_Intermittent_Severe,Pain_Continuous_Severe,Peris_Hypermotile,Peris_Hypomotile,Peris_Absent,AbdDis_Slight,AbdDis_Moderate,AbdDis_Severe,NasoTube_Slight_Gas,NasoTube_Significant_Gas,NasoReflux_>=1liter,NasoReflux_<1liter,Feces_Increased,Feces_Decreased,Feces_Absent,Abdomen_Abnormal,AbdominoAppear_Cloudy,AbdominoAppear_Serosang,Outcome_Died,Outcome_Euthanized,LesionSite_NonColonLocation,LesionSite_OtherColonLocation,LesionSite_SmallIntestine,LesionSite_LargeIntestine,LesionType_Other,LesionType_Simple,LesionType_Strangulation,LesionSubtype_Mechanical,LesionSubtype_Paralytic
186,2.401594616725273,-0.1064148380635606,-0.22366474264047856,-0.63003021093137,-0.12867449679425486,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
187,0.5518082514708179,0.6238538874821785,0.3407372593597234,-1.3095469683251102,-0.878313781548124,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0
188,0.7573400698324272,-0.28898201944999535,-0.22366474264047856,-1.2124731458402902,-1.8778328278866139,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
189,0.3462764331092085,-0.28898201944999535,-0.9762007453074145,-1.5036946132947502,-1.003253662340435,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
190,-2.1201053872300597,-1.201817926382169,-1.7287367479743505,-2.18321137068849,-0.12867449679425486,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
191,-0.06478720361399555,1.5366897944143523,1.6576752640268613,-0.82417785590101,-2.627472112640483,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
192,0.1407446147476138,-0.8366835636092996,-0.7880667446406805,0.2436341914320102,0.7459046687519253,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0
193,-0.06478720361399555,-0.28898201944999535,2.033943265360329,1.2143724162802103,0.9957844303365472,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
194,-0.47585084033721425,0.988988250255048,-0.22366474264047856,-0.82417785590101,-1.50301318550968,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,-0.2703190219756049,-1.0192507449957344,-1.3524687466408825,-0.3388087434769099,-0.5034941391711889,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0.7573400698324272,-0.28898201944999535,-0.5999327439739466,1.6997415287043105,0.8708445495442363,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
197,0.7573400698324272,1.3541226130279176,0.9051392613599253,2.3792582860980507,2.1202433574673503,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0
198,0.3462764331092085,-0.28898201944999535,-0.5999327439739466,-1.11539932335547,-0.2536143775865658,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0.7573400698324272,-0.28898201944999535,1.2814072626933932,0.3407080139168302,-1.128193543132746,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200,-1.7090417505068556,-0.8366835636092996,-1.3524687466408825,-0.53295638844655,-0.2536143775865669,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
201,0.7573400698324272,0.8977046595618307,-0.22366474264047856,-0.047587276022449866,0.7459046687519253,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
202,-1.297978113783637,-0.8366835636092996,1.2814072626933932,-0.43588256596173,-1.627953066301992,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
203,-1.9145735688684504,-1.384385107768604,-1.6346697476409835,-1.01832550087065,-1.378073304717369,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
204,2.196062798363678,-0.28898201944999535,-0.31773174297384554,-0.92125167838583,-0.2536143775865669,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
205,0.7573400698324272,1.5366897944143523,-0.22366474264047856,-0.14466109850726988,-0.12867449679425486,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1
206,0.7573400698324272,1.3541226130279176,0.3407372593597234,0.43778183640165025,-0.3785542583788779,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
207,-0.06478720361399555,-0.28898201944999535,-0.22366474264047856,-0.047587276022449866,2.3701231190519723,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
208,-0.6813826586988235,0.988988250255048,-0.22366474264047856,1.7968153511891305,2.6200028806365965,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
209,-1.297978113783637,-1.0192507449957344,-1.5406027473076165,-0.2417349209920899,-2.127712589471237,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,-0.47585084033721425,0.07615234332287417,-0.5999327439739466,-0.047587276022449866,-0.12867449679425486,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0
211,-0.2703190219756049,0.8977046595618307,-0.22366474264047856,-0.047587276022449866,-1.627953066301992,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0
212,1.57946734327885,2.449525701346526,0.3407372593597234,0.14656036894719018,-0.6284340199635009,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
213,-1.0924462954220278,-0.9736089496491258,-1.3524687466408825,-0.63003021093137,0.24614514558267916,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0
214,0.9628718881940366,-0.47154920083643015,0.5288712600264573,-0.53295638844655,0.24614514558267916,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
215,-0.6813826586988235,-1.201817926382169,-1.3524687466408825,-0.72710403341619,0.24614514558267916,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
216,-0.06478720361399555,-0.28898201944999535,-0.22366474264047856,-0.14466109850726988,-0.12867449679425486,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,-0.2703190219756049,0.4412867060957437,-0.7880667446406805,2.4763321085828705,-0.12867449679425486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
218,-0.06478720361399555,-1.201817926382169,0.9051392613599253,-0.14466109850726988,-0.12867449679425486,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0
219,-0.06478720361399555,-0.654116382222865,0.1526032586929894,-0.82417785590101,1.6204838342981043,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
220,2.196062798363678,0.988988250255048,2.9746132686939992,-0.14466109850726988,-0.12867449679425486,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
221,0.7573400698324272,1.171555431641483,1.2814072626933932,0.049486546462370155,-0.12867449679425486,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
222,-0.06478720361399555,2.0843913385736568,-1.2584017463075154,1.4085200612498505,-0.6284340199635009,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
223,-0.8869144770604183,-0.015131247370343211,-1.3524687466408825,-1.35808387956752,-0.7533739007558119,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
224,1.3739355249172407,-0.7453999729160823,-1.1643347459741484,-0.72710403341619,-1.2531334239250569,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
225,0.5518082514708179,-0.5628327915296475,-0.22366474264047856,0.3407080139168302,0.49602490716730224,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
226,2.196062798363678,2.449525701346526,-0.5999327439739466,1.4085200612498505,2.4950629998442855,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
227,-0.06478720361399555,-0.28898201944999535,-0.22366474264047856,-0.047587276022449866,-0.3785542583788779,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
228,-1.7090417505068556,1.0802718409482654,1.2814072626933932,1.8938891736739505,-2.2526524702635493,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
229,0.7573400698324272,2.449525701346526,-0.22366474264047856,-1.01832550087065,-1.752892947094303,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
230,0.7573400698324272,1.7192569758007872,1.2814072626933932,-0.14466109850726988,-0.12867449679425486,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
231,2.8126582534484914,1.171555431641483,0.1526032586929894,2.5734059310676907,-0.5034941391711889,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
232,0.7573400698324272,-1.6582358798482562,-0.7880667446406805,-0.53295638844655,1.1207243111288594,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
233,0.3462764331092085,0.2587195247093089,0.3407372593597234,-0.2417349209920899,0.24614514558267916,1,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0
234,-1.297978113783637,-0.8366835636092996,0.3407372593597234,0.2436341914320102,2.2451832382596613,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
235,-0.06478720361399555,-0.654116382222865,-0.22366474264047856,0.8260771263409303,0.8708445495442363,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
236,0.1407446147476138,-1.1105343356889519,-0.03553074197374458,-0.92125167838583,0.1212052647903682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
237,-0.47585084033721425,-0.5628327915296475,1.4695412633601272,0.14656036894719018,-1.752892947094303,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
238,-0.06478720361399555,0.988988250255048,-0.22366474264047856,-0.047587276022449866,0.24614514558267916,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
239,-0.06478720361399555,0.16743593401609155,-0.41179874330721256,-0.92125167838583,-0.3785542583788779,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
240,-0.2703190219756049,1.0802718409482654,0.3407372593597234,0.9231509488257503,-0.878313781548124,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0
241,0.1407446147476138,-0.654116382222865,-0.9762007453074145,-0.2417349209920899,1.6204838342981043,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,-0.06478720361399555,-1.384385107768604,0.5288712600264573,-0.43588256596173,-1.128193543132746,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
243,0.5518082514708179,1.171555431641483,-0.5999327439739466,-0.14466109850726988,-0.12867449679425486,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
244,0.1407446147476138,2.632092882732961,-0.22366474264047856,0.14656036894719018,1.4955439535057933,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
245,-0.06478720361399555,1.3541226130279176,-0.22366474264047856,1.4085200612498505,-0.12867449679425486,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0
246,-1.0924462954220278,0.07615234332287417,0.5288712600264573,0.14656036894719018,0.49602490716730224,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
247,-0.06478720361399555,0.988988250255048,-0.22366474264047856,-0.43588256596173,-0.12867449679425486,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
248,-0.2703190219756049,1.9018241571872219,3.1627472693607332,-0.14466109850726988,-0.12867449679425486,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
249,0.1407446147476138,-0.8366835636092996,-0.22366474264047856,-1.11539932335547,-0.2536143775865669,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
250,2.401594616725273,1.5366897944143523,2.31614426636043,1.9909629961587705,-0.12867449679425486,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
251,-0.06478720361399555,-1.1105343356889519,-0.7880667446406805,0.6319294813712902,0.37108502637499013,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0
252,1.3739355249172407,2.632092882732961,0.9051392613599253,0.43778183640165025,0.9957844303365472,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0
253,-0.06478720361399555,2.0843913385736568,-0.22366474264047856,-0.53295638844655,-1.877832827886615,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
254,-0.06478720361399555,0.6238538874821785,-0.22366474264047856,-0.2417349209920899,0.24614514558267916,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0
255,1.3739355249172407,-0.28898201944999535,-0.22366474264047856,-1.2124731458402902,-0.12867449679425486,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
256,-1.297978113783637,0.2587195247093089,-0.22366474264047856,-1.01832550087065,-0.3785542583788779,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
257,1.1684037065556458,1.3541226130279176,0.1526032586929894,1.7968153511891305,-0.12867449679425486,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
258,-1.297978113783637,-0.654116382222865,-1.3524687466408825,-0.92125167838583,-0.8783137815481229,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
259,-0.06478720361399555,0.2587195247093089,1.4695412633601272,0.8260771263409303,0.7459046687519253,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
260,-0.2703190219756049,-1.201817926382169,-0.12959774230711157,-0.82417785590101,0.1212052647903682,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0.5518082514708179,-0.8366835636092996,-0.9762007453074145,-0.63003021093137,-0.3785542583788779,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
262,0.9628718881940366,0.988988250255048,0.1526032586929894,-1.01832550087065,-1.128193543132746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,-2.1201053872300597,0.39564491074913505,0.9051392613599253,0.2436341914320102,0.7459046687519253,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0
264,0.3462764331092085,-1.0192507449957344,-0.5058657436405796,-0.14466109850726988,-0.3785542583788779,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0
265,-0.06478720361399555,-0.47154920083643015,-0.22366474264047856,-0.53295638844655,-1.003253662340435,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
266,0.9628718881940366,0.07615234332287417,-0.5999327439739466,-0.72710403341619,-0.3785542583788779,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
267,0.3462764331092085,-0.5628327915296475,-0.7880667446406805,-0.14466109850726988,0.49602490716730224,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
268,0.1407446147476138,-1.1105343356889519,-0.5999327439739466,0.14656036894719018,-1.003253662340435,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,2.401594616725273,-0.1064148380635606,-0.22366474264047856,-0.63003021093137,-0.12867449679425486,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
270,-1.297978113783637,-0.28898201944999535,2.222077266027063,-1.01832550087065,-0.3785542583788779,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
271,-0.8869144770604183,0.6238538874821785,-0.22366474264047856,0.43778183640165025,-1.627953066301992,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
272,-0.06478720361399555,1.5366897944143523,0.3407372593597234,0.6319294813712902,-0.2536143775865669,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
273,-0.8869144770604183,2.449525701346526,0.1526032586929894,1.8938891736739505,0.24614514558267916,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
274,-0.06478720361399555,0.4412867060957437,-0.22366474264047856,-0.14466109850726988,-0.12867449679425486,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
275,1.3739355249172407,-0.28898201944999535,2.222077266027063,0.43778183640165025,-0.7533739007558119,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
276,-0.2703190219756049,-1.384385107768604,-0.9762007453074145,-0.82417785590101,0.8708445495442363,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
277,-2.5311690239532783,-0.7453999729160823,1.2814072626933932,-0.7756409446586,-0.3785542583788779,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
278,-0.6813826586988235,-1.201817926382169,-0.9762007453074145,-0.82417785590101,-0.0037346160019438787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0.1407446147476138,-0.47154920083643015,1.2814072626933932,0.14656036894719018,0.49602490716730224,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
280,0.9628718881940366,-0.8366835636092996,-1.3524687466408825,-0.92125167838583,-0.12867449679425486,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
